3.772946074604988098e-03,3.722256282344460487e-03,3.752606222406029701e-03,2.565473318099975586e-03,1.908676349557936192e-03,1.932600280269980431e-03,2.186272060498595238e-03
3.741702530533075333e-03,4.009240306913852692e-03,3.920116927474737167e-03,2.462250879034399986e-03,2.004687208682298660e-03,1.889137551188468933e-03,1.696281484328210354e-03
