3.574227914214134216e-03,3.712130011990666389e-03,2.351619768887758255e-03,1.779565121978521347e-03,1.383561757393181324e-03,2.017168328166007996e-03,1.992702949792146683e-03
3.586358157917857170e-03,3.615257330238819122e-03,2.488630590960383415e-03,1.872326945886015892e-03,1.350035425275564194e-03,1.742514665238559246e-03,1.680650981143116951e-03
