3.538703173398971558e-02,1.338453497737646103e-02,6.326207425445318222e-03,3.094071988016366959e-03,8.327743271365761757e-04,1.377109001623466611e-04,1.330157283518929034e-05
3.491628915071487427e-02,1.405349466949701309e-02,5.933647044003009796e-03,2.895294222980737686e-03,8.081312989816069603e-04,1.378471060888841748e-04,9.097511792788282037e-06
